"id_1";"maximum(att_1)_activityId";"maximum(att_1)_activityName";"maximum(att_1)_activityType";"maximum(att_1)_assignee";"maximum(att_1)_canceled";"maximum(att_1)_completeScope";"maximum(att_1)_durationInMillis";"maximum(att_1)_endTime";"maximum(att_1)_executionId";"maximum(att_1)_id";"maximum(att_1)_parentActivityInstanceId";"maximum(att_1)_processDefinitionId";"maximum(att_1)_processDefinitionKey";"maximum(att_1)_processInstanceId";"maximum(att_1)_rootProcessInstanceId";"maximum(att_1)_startTime";"maximum(att_1)_taskId"
"123";"Activity_02cexy1";"Check correctness";"userTask";;"true";"false";"1.5660341E7";"2021-05-27T13:07:28.884+0000";"05817944-bec8-11eb-8d08-a247f19c548a";"Activity_02cexy1:0704e530-bec8-11eb-8d08-a247f19c548a";"05817944-bec8-11eb-8d08-a247f19c548a";"InventoryCheckForReorder:4:ac590149-b092-11eb-815c-5afe1358295f";"InventoryCheckForReorder";"05817944-bec8-11eb-8d08-a247f19c548a";"05817944-bec8-11eb-8d08-a247f19c548a";"2021-05-27T08:46:28.543+0000";"07050c41-bec8-11eb-8d08-a247f19c548a"
"1240";"Event_0znuvyk";"Answer received";"intermediateMessageCatch";;"false";"false";"4801.0";"2021-05-20T09:07:57.931+0000";"dbcd111e-b94a-11eb-a4b5-aef981eb09af";"Event_0znuvyk:dbcd1120-b94a-11eb-a4b5-aef981eb09af";"daa88e06-b94a-11eb-a4b5-aef981eb09af";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"daa88e06-b94a-11eb-a4b5-aef981eb09af";"daa88e06-b94a-11eb-a4b5-aef981eb09af";"2021-05-20T09:07:53.130+0000";
"1241";"Event_0znuvyk";"Answer received";"intermediateMessageCatch";;"false";"false";"4207.0";"2021-05-09T07:33:42.414+0000";"dea90bd2-b098-11eb-815c-5afe1358295f";"Event_0znuvyk:dea90bd4-b098-11eb-815c-5afe1358295f";"de135b32-b098-11eb-815c-5afe1358295f";"InventoryOrderProcess:2:9f8938fe-b098-11eb-815c-5afe1358295f";"InventoryOrderProcess";"de135b32-b098-11eb-815c-5afe1358295f";"de135b32-b098-11eb-815c-5afe1358295f";"2021-05-09T07:33:38.207+0000";
"1242";"Event_0znuvyk";"Answer received";"intermediateMessageCatch";;"false";"false";"5144.0";"2021-05-09T07:40:54.430+0000";"df9a7a87-b099-11eb-815c-5afe1358295f";"Event_0znuvyk:df9a7a89-b099-11eb-815c-5afe1358295f";"dece2a8f-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess:3:ffb0da77-b098-11eb-815c-5afe1358295f";"InventoryOrderProcess";"dece2a8f-b099-11eb-815c-5afe1358295f";"dece2a8f-b099-11eb-815c-5afe1358295f";"2021-05-09T07:40:49.286+0000";
"1243";"Event_0znuvyk";"Answer received";"intermediateMessageCatch";;"false";"false";"5512.0";"2021-05-27T14:43:25.739+0000";"e160709d-bef9-11eb-90c8-128b2648b515";"Event_0znuvyk:e16097af-bef9-11eb-90c8-128b2648b515";"def0a8bf-bef9-11eb-90c8-128b2648b515";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"def0a8bf-bef9-11eb-90c8-128b2648b515";"def0a8bf-bef9-11eb-90c8-128b2648b515";"2021-05-27T14:43:20.227+0000";
"1244";"Event_0znuvyk";"Answer received";"intermediateMessageCatch";;"false";"false";"8727.0";"2021-05-15T09:42:47.905+0000";"e31dfb29-b561-11eb-b311-72e642d23b9b";"Event_0znuvyk:e31dfb2b-b561-11eb-b311-72e642d23b9b";"e23150ed-b561-11eb-b311-72e642d23b9b";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"e23150ed-b561-11eb-b311-72e642d23b9b";"e23150ed-b561-11eb-b311-72e642d23b9b";"2021-05-15T09:42:39.178+0000";
"1245";"Event_0znuvyk";"Answer received";"intermediateMessageCatch";;"true";"false";"862525.0";"2021-05-27T13:03:29.896+0000";"ecc1c04e-bee9-11eb-81f7-322213044446";"Event_0znuvyk:ecc1c050-bee9-11eb-81f7-322213044446";"eb5b7942-bee9-11eb-81f7-322213044446";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"eb5b7942-bee9-11eb-81f7-322213044446";"eb5b7942-bee9-11eb-81f7-322213044446";"2021-05-27T12:49:07.371+0000";
"1246";"Event_0znuvyk";"Answer received";"intermediateMessageCatch";;"false";"false";"21910.0";"2021-05-15T10:26:44.309+0000";"feadbdb0-b567-11eb-b311-72e642d23b9b";"Event_0znuvyk:feadbdb2-b567-11eb-b311-72e642d23b9b";"fde87194-b567-11eb-b311-72e642d23b9b";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"fde87194-b567-11eb-b311-72e642d23b9b";"fde87194-b567-11eb-b311-72e642d23b9b";"2021-05-15T10:26:22.399+0000";
"1247";"Event_104q78t";"Order cancelled";"terminateEndEvent";;"false";"true";"0.0";"2021-05-15T09:43:51.535+0000";"30bcb29a-b561-11eb-b311-72e642d23b9b";"Event_104q78t:0e3ec824-b562-11eb-b311-72e642d23b9b";"30bcb29a-b561-11eb-b311-72e642d23b9b";"SalesProcess:20:417c0182-b09a-11eb-815c-5afe1358295f";"SalesProcess";"30bcb29a-b561-11eb-b311-72e642d23b9b";"30bcb29a-b561-11eb-b311-72e642d23b9b";"2021-05-15T09:43:51.535+0000";
"1248";"Event_104q78t";"Order cancelled";"terminateEndEvent";;"false";"true";"0.0";"2021-05-15T09:44:49.614+0000";"10bf9bf0-b561-11eb-b311-72e642d23b9b";"Event_104q78t:30dcef81-b562-11eb-b311-72e642d23b9b";"10bf9bf0-b561-11eb-b311-72e642d23b9b";"SalesProcess:20:417c0182-b09a-11eb-815c-5afe1358295f";"SalesProcess";"10bf9bf0-b561-11eb-b311-72e642d23b9b";"10bf9bf0-b561-11eb-b311-72e642d23b9b";"2021-05-15T09:44:49.614+0000";
"1249";"Event_104q78t";"Order cancelled";"terminateEndEvent";;"false";"true";"1.0";"2021-05-15T09:45:16.300+0000";"25bf961f-b561-11eb-b311-72e642d23b9b";"Event_104q78t:40c4be79-b562-11eb-b311-72e642d23b9b";"25bf961f-b561-11eb-b311-72e642d23b9b";"SalesProcess:20:417c0182-b09a-11eb-815c-5afe1358295f";"SalesProcess";"25bf961f-b561-11eb-b311-72e642d23b9b";"25bf961f-b561-11eb-b311-72e642d23b9b";"2021-05-15T09:45:16.299+0000";
"124";"Activity_02cexy1";"Check correctness";"userTask";"demo";"false";"false";"3840.0";"2021-05-09T07:42:22.245+0000";"13f900c0-b09a-11eb-815c-5afe1358295f";"Activity_02cexy1:14b8f584-b09a-11eb-815c-5afe1358295f";"13f900c0-b09a-11eb-815c-5afe1358295f";"InventoryCheckForReorder:4:ac590149-b092-11eb-815c-5afe1358295f";"InventoryCheckForReorder";"13f900c0-b09a-11eb-815c-5afe1358295f";"13f900c0-b09a-11eb-815c-5afe1358295f";"2021-05-09T07:42:18.405+0000";"14b8f585-b09a-11eb-815c-5afe1358295f"
"1250";"Event_104q78t";"Order cancelled";"terminateEndEvent";;"false";"true";"0.0";"2021-05-23T11:09:26.384+0000";"37365947-bbb7-11eb-bf31-3aea0f2551aa";"Event_104q78t:56288f9e-bbb7-11eb-bf31-3aea0f2551aa";"37365947-bbb7-11eb-bf31-3aea0f2551aa";"SalesProcess:32:d782449f-bb92-11eb-8a9f-86b0ac3ad822";"SalesProcess";"37365947-bbb7-11eb-bf31-3aea0f2551aa";"37365947-bbb7-11eb-bf31-3aea0f2551aa";"2021-05-23T11:09:26.384+0000";
"1251";"Event_104q78t";"Order cancelled";"terminateEndEvent";;"false";"true";"1.0";"2021-05-23T10:49:11.196+0000";"96e45055-bbb2-11eb-bf31-3aea0f2551aa";"Event_104q78t:81d96f67-bbb4-11eb-bf31-3aea0f2551aa";"96e45055-bbb2-11eb-bf31-3aea0f2551aa";"SalesProcess:32:d782449f-bb92-11eb-8a9f-86b0ac3ad822";"SalesProcess";"96e45055-bbb2-11eb-bf31-3aea0f2551aa";"96e45055-bbb2-11eb-bf31-3aea0f2551aa";"2021-05-23T10:49:11.195+0000";
"1252";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"8.0";"2021-05-27T09:29:14.669+0000";"008ad17e-bece-11eb-8d08-a247f19c548a";"Event_1b17bdx:008b6de0-bece-11eb-8d08-a247f19c548a";"008ad17e-bece-11eb-8d08-a247f19c548a";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"008ad17e-bece-11eb-8d08-a247f19c548a";"008ad17e-bece-11eb-8d08-a247f19c548a";"2021-05-27T09:29:14.661+0000";
"1253";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-27T08:46:25.987+0000";"052884b0-bec8-11eb-8d08-a247f19c548a";"Event_1b17bdx:057ee132-bec8-11eb-8d08-a247f19c548a";"052884b0-bec8-11eb-8d08-a247f19c548a";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"052884b0-bec8-11eb-8d08-a247f19c548a";"052884b0-bec8-11eb-8d08-a247f19c548a";"2021-05-27T08:46:25.987+0000";
"1254";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-09T07:42:17.122+0000";"13f3f88e-b09a-11eb-815c-5afe1358295f";"Event_1b17bdx:13f5302e-b09a-11eb-815c-5afe1358295f";"13f3f88e-b09a-11eb-815c-5afe1358295f";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"13f3f88e-b09a-11eb-815c-5afe1358295f";"13f3f88e-b09a-11eb-815c-5afe1358295f";"2021-05-09T07:42:17.122+0000";
"1255";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-23T06:43:11.776+0000";"248c5d7a-bb92-11eb-8a9f-86b0ac3ad822";"Event_1b17bdx:248cd2ca-bb92-11eb-8a9f-86b0ac3ad822";"248c5d7a-bb92-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"248c5d7a-bb92-11eb-8a9f-86b0ac3ad822";"248c5d7a-bb92-11eb-8a9f-86b0ac3ad822";"2021-05-23T06:43:11.776+0000";
"1256";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-20T09:17:14.184+0000";"2a32624c-b94c-11eb-a4b5-aef981eb09af";"Event_1b17bdx:2a371d5e-b94c-11eb-a4b5-aef981eb09af";"2a32624c-b94c-11eb-a4b5-aef981eb09af";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"2a32624c-b94c-11eb-a4b5-aef981eb09af";"2a32624c-b94c-11eb-a4b5-aef981eb09af";"2021-05-20T09:17:14.184+0000";
"1257";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-09T07:28:37.926+0000";"2bad7ea7-b098-11eb-815c-5afe1358295f";"Event_1b17bdx:2badcceb-b098-11eb-815c-5afe1358295f";"2bad7ea7-b098-11eb-815c-5afe1358295f";"InventoryOrderProcess:1:fea586ba-aeb0-11eb-aebf-0e5a30ca7dcc";"InventoryOrderProcess";"2bad7ea7-b098-11eb-815c-5afe1358295f";"2bad7ea7-b098-11eb-815c-5afe1358295f";"2021-05-09T07:28:37.926+0000";
"1258";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"2.0";"2021-05-23T06:36:47.193+0000";"3f4ced0a-bb91-11eb-8a9f-86b0ac3ad822";"Event_1b17bdx:3f51cf2a-bb91-11eb-8a9f-86b0ac3ad822";"3f4ced0a-bb91-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"3f4ced0a-bb91-11eb-8a9f-86b0ac3ad822";"3f4ced0a-bb91-11eb-8a9f-86b0ac3ad822";"2021-05-23T06:36:47.191+0000";
"1259";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-15T10:28:13.715+0000";"4106e8b7-b568-11eb-b311-72e642d23b9b";"Event_1b17bdx:410736f9-b568-11eb-b311-72e642d23b9b";"4106e8b7-b568-11eb-b311-72e642d23b9b";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"4106e8b7-b568-11eb-b311-72e642d23b9b";"4106e8b7-b568-11eb-b311-72e642d23b9b";"2021-05-15T10:28:13.715+0000";
"125";"Activity_02cexy1";"Check correctness";"userTask";"demo";"false";"false";"5976.0";"2021-05-23T06:43:20.007+0000";"248e325c-bb92-11eb-8a9f-86b0ac3ad822";"Activity_02cexy1:25e4e8e0-bb92-11eb-8a9f-86b0ac3ad822";"248e325c-bb92-11eb-8a9f-86b0ac3ad822";"InventoryCheckForReorder:4:ac590149-b092-11eb-815c-5afe1358295f";"InventoryCheckForReorder";"248e325c-bb92-11eb-8a9f-86b0ac3ad822";"248e325c-bb92-11eb-8a9f-86b0ac3ad822";"2021-05-23T06:43:14.031+0000";"25e4e8e1-bb92-11eb-8a9f-86b0ac3ad822"
"1260";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"1.0";"2021-05-20T08:49:21.226+0000";"44c09eda-b948-11eb-a4b5-aef981eb09af";"Event_1b17bdx:450dd3a2-b948-11eb-a4b5-aef981eb09af";"44c09eda-b948-11eb-a4b5-aef981eb09af";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"44c09eda-b948-11eb-a4b5-aef981eb09af";"44c09eda-b948-11eb-a4b5-aef981eb09af";"2021-05-20T08:49:21.225+0000";
"1261";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"3.0";"2021-05-23T06:29:48.497+0000";"45a0e903-bb90-11eb-8a9f-86b0ac3ad822";"Event_1b17bdx:45c1b793-bb90-11eb-8a9f-86b0ac3ad822";"45a0e903-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess:5:813a16e3-bb8e-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"45a0e903-bb90-11eb-8a9f-86b0ac3ad822";"45a0e903-bb90-11eb-8a9f-86b0ac3ad822";"2021-05-23T06:29:48.494+0000";
"1262";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-20T08:56:38.686+0000";"49cc9f7e-b949-11eb-a4b5-aef981eb09af";"Event_1b17bdx:49cd14d0-b949-11eb-a4b5-aef981eb09af";"49cc9f7e-b949-11eb-a4b5-aef981eb09af";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"49cc9f7e-b949-11eb-a4b5-aef981eb09af";"49cc9f7e-b949-11eb-a4b5-aef981eb09af";"2021-05-20T08:56:38.686+0000";
"1263";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-27T09:45:45.525+0000";"4f24aa3f-bed0-11eb-8d08-a247f19c548a";"Event_1b17bdx:4f2546a1-bed0-11eb-8d08-a247f19c548a";"4f24aa3f-bed0-11eb-8d08-a247f19c548a";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"4f24aa3f-bed0-11eb-8d08-a247f19c548a";"4f24aa3f-bed0-11eb-8d08-a247f19c548a";"2021-05-27T09:45:45.525+0000";
"1264";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"1.0";"2021-05-09T07:43:56.457+0000";"4f2a3467-b09a-11eb-815c-5afe1358295f";"Event_1b17bdx:4f2a5a97-b09a-11eb-815c-5afe1358295f";"4f2a3467-b09a-11eb-815c-5afe1358295f";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"4f2a3467-b09a-11eb-815c-5afe1358295f";"4f2a3467-b09a-11eb-815c-5afe1358295f";"2021-05-09T07:43:56.456+0000";
"1265";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"1.0";"2021-05-23T06:58:48.040+0000";"529a7458-bb94-11eb-8a9f-86b0ac3ad822";"Event_1b17bdx:529b37ca-bb94-11eb-8a9f-86b0ac3ad822";"529a7458-bb94-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"529a7458-bb94-11eb-8a9f-86b0ac3ad822";"529a7458-bb94-11eb-8a9f-86b0ac3ad822";"2021-05-23T06:58:48.039+0000";
"1266";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-23T11:09:47.407+0000";"62920d38-bbb7-11eb-bf31-3aea0f2551aa";"Event_1b17bdx:62b06aca-bbb7-11eb-bf31-3aea0f2551aa";"62920d38-bbb7-11eb-bf31-3aea0f2551aa";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"62920d38-bbb7-11eb-bf31-3aea0f2551aa";"62920d38-bbb7-11eb-bf31-3aea0f2551aa";"2021-05-23T11:09:47.407+0000";
"1267";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-09T07:37:29.311+0000";"686841d9-b099-11eb-815c-5afe1358295f";"Event_1b17bdx:6868b729-b099-11eb-815c-5afe1358295f";"686841d9-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess:3:ffb0da77-b098-11eb-815c-5afe1358295f";"InventoryOrderProcess";"686841d9-b099-11eb-815c-5afe1358295f";"686841d9-b099-11eb-815c-5afe1358295f";"2021-05-09T07:37:29.311+0000";
"1268";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"1.0";"2021-05-23T06:52:18.571+0000";"6a737439-bb93-11eb-8a9f-86b0ac3ad822";"Event_1b17bdx:6a76f6c9-bb93-11eb-8a9f-86b0ac3ad822";"6a737439-bb93-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"6a737439-bb93-11eb-8a9f-86b0ac3ad822";"6a737439-bb93-11eb-8a9f-86b0ac3ad822";"2021-05-23T06:52:18.570+0000";
"1269";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-27T12:45:35.664+0000";"6e8884c1-bee9-11eb-81f7-322213044446";"Event_1b17bdx:6e91d3b3-bee9-11eb-81f7-322213044446";"6e8884c1-bee9-11eb-81f7-322213044446";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"6e8884c1-bee9-11eb-81f7-322213044446";"6e8884c1-bee9-11eb-81f7-322213044446";"2021-05-27T12:45:35.664+0000";
"126";"Activity_02cexy1";"Check correctness";"userTask";"demo";"false";"false";"6903.0";"2021-05-20T09:17:24.635+0000";"2a3a9fd0-b94c-11eb-a4b5-aef981eb09af";"Activity_02cexy1:2c547e46-b94c-11eb-a4b5-aef981eb09af";"2a3a9fd0-b94c-11eb-a4b5-aef981eb09af";"InventoryCheckForReorder:4:ac590149-b092-11eb-815c-5afe1358295f";"InventoryCheckForReorder";"2a3a9fd0-b94c-11eb-a4b5-aef981eb09af";"2a3a9fd0-b94c-11eb-a4b5-aef981eb09af";"2021-05-20T09:17:17.732+0000";"2c547e47-b94c-11eb-a4b5-aef981eb09af"
"1270";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-20T09:12:02.938+0000";"70b11036-b94b-11eb-a4b5-aef981eb09af";"Event_1b17bdx:70b2be06-b94b-11eb-a4b5-aef981eb09af";"70b11036-b94b-11eb-a4b5-aef981eb09af";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"70b11036-b94b-11eb-a4b5-aef981eb09af";"70b11036-b94b-11eb-a4b5-aef981eb09af";"2021-05-20T09:12:02.938+0000";
"1271";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-20T08:58:01.478+0000";"7b25d52e-b949-11eb-a4b5-aef981eb09af";"Event_1b17bdx:7b26226e-b949-11eb-a4b5-aef981eb09af";"7b25d52e-b949-11eb-a4b5-aef981eb09af";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"7b25d52e-b949-11eb-a4b5-aef981eb09af";"7b25d52e-b949-11eb-a4b5-aef981eb09af";"2021-05-20T08:58:01.478+0000";
"1272";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"68.0";"2021-05-20T09:05:34.169+0000";"88e9e364-b94a-11eb-a4b5-aef981eb09af";"Event_1b17bdx:88eeec94-b94a-11eb-a4b5-aef981eb09af";"88e9e364-b94a-11eb-a4b5-aef981eb09af";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"88e9e364-b94a-11eb-a4b5-aef981eb09af";"88e9e364-b94a-11eb-a4b5-aef981eb09af";"2021-05-20T09:05:34.101+0000";
"1273";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-27T09:19:02.754+0000";"93d04e2d-becc-11eb-8d08-a247f19c548a";"Event_1b17bdx:93d1d4ef-becc-11eb-8d08-a247f19c548a";"93d04e2d-becc-11eb-8d08-a247f19c548a";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"93d04e2d-becc-11eb-8d08-a247f19c548a";"93d04e2d-becc-11eb-8d08-a247f19c548a";"2021-05-27T09:19:02.754+0000";
"1274";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-27T12:11:06.267+0000";"9d1c4ade-bee4-11eb-81f7-322213044446";"Event_1b17bdx:9d1ce740-bee4-11eb-81f7-322213044446";"9d1c4ade-bee4-11eb-81f7-322213044446";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"9d1c4ade-bee4-11eb-81f7-322213044446";"9d1c4ade-bee4-11eb-81f7-322213044446";"2021-05-27T12:11:06.267+0000";
"1275";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-27T12:33:08.094+0000";"b0fa2bd2-bee7-11eb-81f7-322213044446";"Event_1b17bdx:b0fbb294-bee7-11eb-81f7-322213044446";"b0fa2bd2-bee7-11eb-81f7-322213044446";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"b0fa2bd2-bee7-11eb-81f7-322213044446";"b0fa2bd2-bee7-11eb-81f7-322213044446";"2021-05-27T12:33:08.094+0000";
"1276";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-15T09:41:19.685+0000";"b3ad0d6f-b561-11eb-b311-72e642d23b9b";"Event_1b17bdx:b3bc28c1-b561-11eb-b311-72e642d23b9b";"b3ad0d6f-b561-11eb-b311-72e642d23b9b";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"b3ad0d6f-b561-11eb-b311-72e642d23b9b";"b3ad0d6f-b561-11eb-b311-72e642d23b9b";"2021-05-15T09:41:19.685+0000";
"1277";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"49.0";"2021-05-27T10:03:21.266+0000";"c4622da0-bed2-11eb-8d08-a247f19c548a";"Event_1b17bdx:c4631722-bed2-11eb-8d08-a247f19c548a";"c4622da0-bed2-11eb-8d08-a247f19c548a";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"c4622da0-bed2-11eb-8d08-a247f19c548a";"c4622da0-bed2-11eb-8d08-a247f19c548a";"2021-05-27T10:03:21.217+0000";
"1278";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"1.0";"2021-05-15T10:24:47.453+0000";"c615d33c-b567-11eb-b311-72e642d23b9b";"Event_1b17bdx:c615fa6e-b567-11eb-b311-72e642d23b9b";"c615d33c-b567-11eb-b311-72e642d23b9b";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"c615d33c-b567-11eb-b311-72e642d23b9b";"c615d33c-b567-11eb-b311-72e642d23b9b";"2021-05-15T10:24:47.452+0000";
"1279";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-20T09:00:07.611+0000";"c652d3a4-b949-11eb-a4b5-aef981eb09af";"Event_1b17bdx:c6548174-b949-11eb-a4b5-aef981eb09af";"c652d3a4-b949-11eb-a4b5-aef981eb09af";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"c652d3a4-b949-11eb-a4b5-aef981eb09af";"c652d3a4-b949-11eb-a4b5-aef981eb09af";"2021-05-20T09:00:07.611+0000";
"127";"Activity_02cexy1";"Check correctness";"userTask";"demo";"false";"false";"15961.0";"2021-05-09T07:28:55.291+0000";"2baede5d-b098-11eb-815c-5afe1358295f";"Activity_02cexy1:2c8408d5-b098-11eb-815c-5afe1358295f";"2baede5d-b098-11eb-815c-5afe1358295f";"InventoryCheckForReorder:4:ac590149-b092-11eb-815c-5afe1358295f";"InventoryCheckForReorder";"2baede5d-b098-11eb-815c-5afe1358295f";"2baede5d-b098-11eb-815c-5afe1358295f";"2021-05-09T07:28:39.330+0000";"2c8408d6-b098-11eb-815c-5afe1358295f"
"1280";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-27T12:05:31.227+0000";"d538e059-bee3-11eb-81f7-322213044446";"Event_1b17bdx:d569db8b-bee3-11eb-81f7-322213044446";"d538e059-bee3-11eb-81f7-322213044446";"InventoryOrderProcess:6:7b7434a4-bb90-11eb-8a9f-86b0ac3ad822";"InventoryOrderProcess";"d538e059-bee3-11eb-81f7-322213044446";"d538e059-bee3-11eb-81f7-322213044446";"2021-05-27T12:05:31.227+0000";
"1281";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-20T09:07:51.216+0000";"daa88e06-b94a-11eb-a4b5-aef981eb09af";"Event_1b17bdx:daa90356-b94a-11eb-a4b5-aef981eb09af";"daa88e06-b94a-11eb-a4b5-aef981eb09af";"InventoryOrderProcess:4:f76d91f4-b099-11eb-815c-5afe1358295f";"InventoryOrderProcess";"daa88e06-b94a-11eb-a4b5-aef981eb09af";"daa88e06-b94a-11eb-a4b5-aef981eb09af";"2021-05-20T09:07:51.216+0000";
"1282";"Event_1b17bdx";"Order received";"messageStartEvent";;"false";"false";"0.0";"2021-05-09T07:33:37.229+0000";"de135b32-b098-11eb-815c-5afe1358295f";"Event_1b17bdx:de13d086-b098-11eb-815c-5afe1358295f";"de135b32-b098-11eb-815c-5afe1358295f";"InventoryOrderProcess:2:9f8938fe-b098-11eb-815c-5afe1358295f";"InventoryOrderProcess";"de135b32-b098-11eb-815c-5afe1358295f";"de135b32-b098-11eb-815c-5afe1358295f";"2021-05-09T07:33:37.229+0000";
